"","sex","isced","geography_name","geography_id","year","lb_weighted_median"
"821","Hombre","Postitulos y maestria","Metropolitana",13,2010,1201174
"822","Hombre","Postitulos y maestria","Metropolitana",13,2011,1444417
"823","Hombre","Postitulos y maestria","O'Higgins",6,2010,93936
"824","Hombre","Postitulos y maestria","O'Higgins",6,2011,1064546
"825","Hombre","Postitulos y maestria","Tarapacá",1,2010,925905
"826","Hombre","Postitulos y maestria","Tarapacá",1,2011,49840
"827","Hombre","Postitulos y maestria","Valparaíso",5,2010,482848
"828","Hombre","Postitulos y maestria","Valparaíso",5,2011,745111
"829","Hombre","Postítulos y Maestría","Antofagasta",2,2013,660895
"830","Hombre","Postítulos y Maestría","Araucanía",9,2013,590000
"831","Hombre","Postítulos y Maestría","Arica y Parinacota",15,2013,600813
"832","Hombre","Postítulos y Maestría","Atacama",3,2013,1494336
"833","Hombre","Postítulos y Maestría","Aysén",11,2013,1702305
"834","Hombre","Postítulos y Maestría","Bíobío",8,2013,464873
"835","Hombre","Postítulos y Maestría","Coquimbo",4,2013,627231
"836","Hombre","Postítulos y Maestría","Los Lagos",10,2013,1091577
"837","Hombre","Postítulos y Maestría","Los Ríos",14,2013,577332
"838","Hombre","Postítulos y Maestría","Magallanes",12,2013,790351
"839","Hombre","Postítulos y Maestría","Maule",7,2013,756927
"840","Hombre","Postítulos y Maestría","Metropolitana",13,2013,948386
"841","Hombre","Postítulos y Maestría","O'Higgins",6,2013,695566
"842","Hombre","Postítulos y Maestría","Tarapacá",1,2013,421073
"843","Hombre","Postítulos y Maestría","Valparaíso",5,2013,930514
"844","Mujer","Doctorado","Antofagasta",2,2012,84379
"845","Mujer","Doctorado","Antofagasta",2,2015,2500000
"846","Mujer","Doctorado","Araucanía",9,2010,2502447
"847","Mujer","Doctorado","Araucanía",9,2011,942534
"848","Mujer","Doctorado","Araucanía",9,2012,1005621
"849","Mujer","Doctorado","Araucanía",9,2014,1600000
"850","Mujer","Doctorado","Arica y Parinacota",15,2010,3703621
"851","Mujer","Doctorado","Arica y Parinacota",15,2011,1306283
"852","Mujer","Doctorado","Arica y Parinacota",15,2013,1793203
"853","Mujer","Doctorado","Arica y Parinacota",15,2014,699869
"854","Mujer","Doctorado","Atacama",3,2010,1014992
"855","Mujer","Doctorado","Atacama",3,2011,904350
"856","Mujer","Doctorado","Atacama",3,2015,502037
"857","Mujer","Doctorado","Aysén",11,2014,300000
"858","Mujer","Doctorado","Bíobío",8,2011,897542
"859","Mujer","Doctorado","Bíobío",8,2012,500418
"860","Mujer","Doctorado","Bíobío",8,2013,400542
"861","Mujer","Doctorado","Bíobío",8,2014,591889
"862","Mujer","Doctorado","Bíobío",8,2015,2510187
"863","Mujer","Doctorado","Coquimbo",4,2014,699869
"864","Mujer","Doctorado","Coquimbo",4,2015,450122
"865","Mujer","Doctorado","Los Lagos",10,2011,1900000
"866","Mujer","Doctorado","Los Lagos",10,2012,1200000
"867","Mujer","Doctorado","Los Lagos",10,2014,999812
"868","Mujer","Doctorado","Los Ríos",14,2011,3300000
"869","Mujer","Doctorado","Los Ríos",14,2012,1236914
"870","Mujer","Doctorado","Los Ríos",14,2013,800000
"871","Mujer","Doctorado","Los Ríos",14,2014,999812
"872","Mujer","Doctorado","Los Ríos",14,2015,841415
"873","Mujer","Doctorado","Maule",7,2010,360352
"874","Mujer","Doctorado","Maule",7,2011,498402
"875","Mujer","Doctorado","Maule",7,2014,1004642
"876","Mujer","Doctorado","Maule",7,2015,500135
"877","Mujer","Doctorado","Metropolitana",13,2010,448225
"878","Mujer","Doctorado","Metropolitana",13,2011,680467
"879","Mujer","Doctorado","Metropolitana",13,2012,536921
"880","Mujer","Doctorado","Metropolitana",13,2013,100136
"881","Mujer","Doctorado","Metropolitana",13,2014,149991
"882","Mujer","Doctorado","Metropolitana",13,2015,1001622
"883","Mujer","Doctorado","Valparaíso",5,2010,400000
"884","Mujer","Doctorado","Valparaíso",5,2011,104467
"885","Mujer","Doctorado","Valparaíso",5,2012,362119
"886","Mujer","Doctorado","Valparaíso",5,2013,770881
"887","Mujer","Doctorado","Valparaíso",5,2014,500000
"888","Mujer","Doctorado","Valparaíso",5,2015,400000
"889","Mujer","Educación preescolar","Antofagasta",2,2011,79744
"890","Mujer","Educación preescolar","Araucanía",9,2010,150000
"891","Mujer","Educación preescolar","Araucanía",9,2011,25000
"892","Mujer","Educación preescolar","Aysén",11,2010,179877
"893","Mujer","Educación preescolar","Aysén",11,2011,99680
"894","Mujer","Educación preescolar","Bíobío",8,2010,4997
"895","Mujer","Educación preescolar","Bíobío",8,2011,60000
"896","Mujer","Educación preescolar","Coquimbo",4,2011,99680
"897","Mujer","Educación preescolar","Maule",7,2011,14068
"898","Mujer","Educación preescolar","Metropolitana",13,2010,20220
"899","Mujer","Educación preescolar","Metropolitana",13,2011,39872
"900","Mujer","Educación preescolar","Valparaíso",5,2011,65917
"901","Mujer","Educación Preescolar","Antofagasta",2,2012,100451
"902","Mujer","Educación Preescolar","Antofagasta",2,2015,135471
"903","Mujer","Educación Preescolar","Araucanía",9,2012,24135
"904","Mujer","Educación Preescolar","Araucanía",9,2014,210000
"905","Mujer","Educación Preescolar","Araucanía",9,2015,10038
"906","Mujer","Educación Preescolar","Arica y Parinacota",15,2013,50068
"907","Mujer","Educación Preescolar","Arica y Parinacota",15,2015,50204
"908","Mujer","Educación Preescolar","Atacama",3,2015,200000
"909","Mujer","Educación Preescolar","Bíobío",8,2013,49811
"910","Mujer","Educación Preescolar","Bíobío",8,2014,80000
"911","Mujer","Educación Preescolar","Coquimbo",4,2015,240000
"912","Mujer","Educación Preescolar","Maule",7,2013,125169
"913","Mujer","Educación Preescolar","Maule",7,2014,117000
"914","Mujer","Educación Preescolar","Metropolitana",13,2012,54988
"915","Mujer","Educación Preescolar","Metropolitana",13,2013,20472
"916","Mujer","Educación Preescolar","Metropolitana",13,2014,202594
"917","Mujer","Educación Preescolar","Metropolitana",13,2015,140000
"918","Mujer","Educación Preescolar","O'Higgins",6,2012,204000
"919","Mujer","Educación Preescolar","O'Higgins",6,2015,25007
"920","Mujer","Educación Preescolar","Tarapacá",1,2012,20000
"921","Mujer","Educación Preescolar","Tarapacá",1,2013,40000
"922","Mujer","Educación Preescolar","Valparaíso",5,2012,1000000
"923","Mujer","Educación Preescolar","Valparaíso",5,2013,42688
"924","Mujer","Educación Preescolar","Valparaíso",5,2014,100464
"925","Mujer","Educación Preescolar","Valparaíso",5,2015,15004
"926","Mujer","Educación primaria (nivel 1)","Antofagasta",2,2010,99157
"927","Mujer","Educación primaria (nivel 1)","Antofagasta",2,2011,74974
"928","Mujer","Educación primaria (nivel 1)","Araucanía",9,2010,29458
"929","Mujer","Educación primaria (nivel 1)","Araucanía",9,2011,40983
"930","Mujer","Educación primaria (nivel 1)","Arica y Parinacota",15,2010,70949
"931","Mujer","Educación primaria (nivel 1)","Arica y Parinacota",15,2011,70297
"932","Mujer","Educación primaria (nivel 1)","Atacama",3,2010,59709
"933","Mujer","Educación primaria (nivel 1)","Atacama",3,2011,110000
"934","Mujer","Educación primaria (nivel 1)","Aysén",11,2010,113762
"935","Mujer","Educación primaria (nivel 1)","Aysén",11,2011,100483
"936","Mujer","Educación primaria (nivel 1)","Bíobío",8,2010,70750
"937","Mujer","Educación primaria (nivel 1)","Bíobío",8,2011,67540
"938","Mujer","Educación primaria (nivel 1)","Coquimbo",4,2010,70069
"939","Mujer","Educación primaria (nivel 1)","Coquimbo",4,2011,76476
"940","Mujer","Educación primaria (nivel 1)","Los Lagos",10,2010,65211
"941","Mujer","Educación primaria (nivel 1)","Los Lagos",10,2011,60290
"942","Mujer","Educación primaria (nivel 1)","Los Ríos",14,2010,50000
"943","Mujer","Educación primaria (nivel 1)","Los Ríos",14,2011,40000
"944","Mujer","Educación primaria (nivel 1)","Magallanes",12,2010,108120
"945","Mujer","Educación primaria (nivel 1)","Magallanes",12,2011,92338
"946","Mujer","Educación primaria (nivel 1)","Maule",7,2010,70220
"947","Mujer","Educación primaria (nivel 1)","Maule",7,2011,69952
"948","Mujer","Educación primaria (nivel 1)","Metropolitana",13,2010,101359
"949","Mujer","Educación primaria (nivel 1)","Metropolitana",13,2011,112990
"950","Mujer","Educación primaria (nivel 1)","O'Higgins",6,2010,100000
"951","Mujer","Educación primaria (nivel 1)","O'Higgins",6,2011,81802
"952","Mujer","Educación primaria (nivel 1)","Tarapacá",1,2010,79362
"953","Mujer","Educación primaria (nivel 1)","Tarapacá",1,2011,66494
"954","Mujer","Educación primaria (nivel 1)","Valparaíso",5,2010,60106
"955","Mujer","Educación primaria (nivel 1)","Valparaíso",5,2011,62300
"956","Mujer","Educación primaria (nivel 1)",NA,NA,2010,8008
"957","Mujer","Educación primaria (nivel 1)",NA,NA,2011,41866
"958","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2012,138372
"959","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2013,36825
"960","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2014,78239
"961","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2015,100000
"962","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2012,30000
"963","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2013,38974
"964","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2014,49580
"965","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2015,60074
"966","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2012,78039
"967","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2013,95511
"968","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2014,84931
"969","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2015,100359
"970","Mujer","Educación Primaria (nivel 1)","Atacama",3,2012,64585
"971","Mujer","Educación Primaria (nivel 1)","Atacama",3,2013,50065
"972","Mujer","Educación Primaria (nivel 1)","Atacama",3,2014,70391
"973","Mujer","Educación Primaria (nivel 1)","Atacama",3,2015,150404
"974","Mujer","Educación Primaria (nivel 1)","Aysén",11,2012,99546
"975","Mujer","Educación Primaria (nivel 1)","Aysén",11,2013,150000
"976","Mujer","Educación Primaria (nivel 1)","Aysén",11,2014,148011
"977","Mujer","Educación Primaria (nivel 1)","Aysén",11,2015,80326
"978","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2012,53255
"979","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2013,59773
"980","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2014,77633
"981","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2015,100211
"982","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2012,92568
"983","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2013,82955
"984","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2014,115140
"985","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2015,98836
"986","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2012,60337
"987","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2013,79698
"988","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2014,76032
"989","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2015,80326
"990","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2012,70058
"991","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2013,33068
"992","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2014,50101
"993","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2015,40143
"994","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2012,189691
"995","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2013,100000
"996","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2014,100000
"997","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2015,200815
"998","Mujer","Educación Primaria (nivel 1)","Maule",7,2012,66912
"999","Mujer","Educación Primaria (nivel 1)","Maule",7,2013,90000
"1000","Mujer","Educación Primaria (nivel 1)","Maule",7,2014,83094
"1001","Mujer","Educación Primaria (nivel 1)","Maule",7,2015,70600
"1002","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2012,132720
"1003","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2013,145197
"1004","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2014,150000
"1005","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2015,159603
"1006","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2012,119159
"1007","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2013,89660
"1008","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2014,151563
"1009","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2015,126748
"1010","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2012,41291
"1011","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2013,79904
"1012","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2014,115719
"1013","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2015,124000
"1014","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2012,79244
"1015","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2013,60039
"1016","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2014,100493
"1017","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2015,96000
"1018","Mujer","Educación Primaria (nivel 1)",NA,NA,2012,20035
"1019","Mujer","Educación primaria (nivel 2)","Antofagasta",2,2010,55966
"1020","Mujer","Educación primaria (nivel 2)","Antofagasta",2,2011,99680
"1021","Mujer","Educación primaria (nivel 2)","Araucanía",9,2010,49966
"1022","Mujer","Educación primaria (nivel 2)","Araucanía",9,2011,50000
"1023","Mujer","Educación primaria (nivel 2)","Arica y Parinacota",15,2010,115878
"1024","Mujer","Educación primaria (nivel 2)","Arica y Parinacota",15,2011,106146
"1025","Mujer","Educación primaria (nivel 2)","Atacama",3,2010,59959
"1026","Mujer","Educación primaria (nivel 2)","Atacama",3,2011,86250
"1027","Mujer","Educación primaria (nivel 2)","Aysén",11,2010,99783
"1028","Mujer","Educación primaria (nivel 2)","Aysén",11,2011,138969
"1029","Mujer","Educación primaria (nivel 2)","Bíobío",8,2010,80059
"1030","Mujer","Educación primaria (nivel 2)","Bíobío",8,2011,80387
"1031","Mujer","Educación primaria (nivel 2)","Coquimbo",4,2010,100008
"1032","Mujer","Educación primaria (nivel 2)","Coquimbo",4,2011,70338
"1033","Mujer","Educación primaria (nivel 2)","Los Lagos",10,2010,94935
"1034","Mujer","Educación primaria (nivel 2)","Los Lagos",10,2011,90709
"1035","Mujer","Educación primaria (nivel 2)","Los Ríos",14,2010,73200
"1036","Mujer","Educación primaria (nivel 2)","Los Ríos",14,2011,68428
"1037","Mujer","Educación primaria (nivel 2)","Magallanes",12,2010,144810
"1038","Mujer","Educación primaria (nivel 2)","Magallanes",12,2011,83396
"1039","Mujer","Educación primaria (nivel 2)","Maule",7,2010,89928
"1040","Mujer","Educación primaria (nivel 2)","Maule",7,2011,136198
"1041","Mujer","Educación primaria (nivel 2)","Metropolitana",13,2010,130718
"1042","Mujer","Educación primaria (nivel 2)","Metropolitana",13,2011,150000
"1043","Mujer","Educación primaria (nivel 2)","O'Higgins",6,2010,130127
"1044","Mujer","Educación primaria (nivel 2)","O'Higgins",6,2011,107254
"1045","Mujer","Educación primaria (nivel 2)","Tarapacá",1,2010,52006
"1046","Mujer","Educación primaria (nivel 2)","Tarapacá",1,2011,120580
"1047","Mujer","Educación primaria (nivel 2)","Valparaíso",5,2010,79945
"1048","Mujer","Educación primaria (nivel 2)","Valparaíso",5,2011,82263
"1049","Mujer","Educación primaria (nivel 2)",NA,NA,2010,33315
"1050","Mujer","Educación primaria (nivel 2)",NA,NA,2011,41564
"1051","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2012,150843
"1052","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2013,200233
"1053","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2014,193448
"1054","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2015,198546
"1055","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2012,59878
"1056","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2013,60116
"1057","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2014,89994
"1058","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2015,80304
"1059","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2012,88973
"1060","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2013,155134
"1061","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2014,112261
"1062","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2015,107594
"1063","Mujer","Educación Primaria (nivel 2)","Atacama",3,2012,112734
"1064","Mujer","Educación Primaria (nivel 2)","Atacama",3,2013,106662
"1065","Mujer","Educación Primaria (nivel 2)","Atacama",3,2014,141571
"1066","Mujer","Educación Primaria (nivel 2)","Atacama",3,2015,110021
"1067","Mujer","Educación Primaria (nivel 2)","Aysén",11,2012,174300
"1068","Mujer","Educación Primaria (nivel 2)","Aysén",11,2013,161183
"1069","Mujer","Educación Primaria (nivel 2)","Aysén",11,2014,179966
"1070","Mujer","Educación Primaria (nivel 2)","Aysén",11,2015,198176
"1071","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2012,100451
"1072","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2013,119547
"1073","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2014,126383
"1074","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2015,150352
"1075","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2012,70170
"1076","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2013,105557
"1077","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2014,120000
"1078","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2015,130018
"1079","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2012,105643
"1080","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2013,112863
"1081","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2014,154338
"1082","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2015,150073
"1083","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2012,90406
"1084","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2013,100401
"1085","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2014,62233
"1086","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2015,61194
"1087","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2012,115646
"1088","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2013,152710
"1089","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2014,129116
"1090","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2015,176435
"1091","Mujer","Educación Primaria (nivel 2)","Maule",7,2012,83060
"1092","Mujer","Educación Primaria (nivel 2)","Maule",7,2013,123481
"1093","Mujer","Educación Primaria (nivel 2)","Maule",7,2014,169052
"1094","Mujer","Educación Primaria (nivel 2)","Maule",7,2015,177605
"1095","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2012,160899
"1096","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2013,179320
"1097","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2014,199974
"1098","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2015,200054
"1099","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2012,101858
"1100","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2013,116223
"1101","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2014,119983
"1102","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2015,190051
"1103","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2012,61631
"1104","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2013,194264
"1105","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2014,109993
"1106","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2015,164679
"1107","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2012,100740
"1108","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2013,100017
"1109","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2014,159480
"1110","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2015,144587
"1111","Mujer","Educación Primaria (nivel 2)",NA,NA,2012,12054
"1112","Mujer","Educación secundaria","Antofagasta",2,2010,193720
"1113","Mujer","Educación secundaria","Antofagasta",2,2011,216029
"1114","Mujer","Educación secundaria","Araucanía",9,2010,117625
"1115","Mujer","Educación secundaria","Araucanía",9,2011,120275
"1116","Mujer","Educación secundaria","Arica y Parinacota",15,2010,139905
"1117","Mujer","Educación secundaria","Arica y Parinacota",15,2011,148213
"1118","Mujer","Educación secundaria","Atacama",3,2010,172010
"1119","Mujer","Educación secundaria","Atacama",3,2011,179967
"1120","Mujer","Educación secundaria","Aysén",11,2010,180000
"1121","Mujer","Educación secundaria","Aysén",11,2011,205717
"1122","Mujer","Educación secundaria","Bíobío",8,2010,149848
"1123","Mujer","Educación secundaria","Bíobío",8,2011,149521
"1124","Mujer","Educación secundaria","Coquimbo",4,2010,157555
"1125","Mujer","Educación secundaria","Coquimbo",4,2011,180000
"1126","Mujer","Educación secundaria","Los Lagos",10,2010,149946
"1127","Mujer","Educación secundaria","Los Lagos",10,2011,182157
"1128","Mujer","Educación secundaria","Los Ríos",14,2010,129718
"1129","Mujer","Educación secundaria","Los Ríos",14,2011,149521
"1130","Mujer","Educación secundaria","Magallanes",12,2010,156000
"1131","Mujer","Educación secundaria","Magallanes",12,2011,182182
"1132","Mujer","Educación secundaria","Maule",7,2010,141230
"1133","Mujer","Educación secundaria","Maule",7,2011,150489
"1134","Mujer","Educación secundaria","Metropolitana",13,2010,180000
"1135","Mujer","Educación secundaria","Metropolitana",13,2011,199664
"1136","Mujer","Educación secundaria","O'Higgins",6,2010,172105
"1137","Mujer","Educación secundaria","O'Higgins",6,2011,179425
"1138","Mujer","Educación secundaria","Tarapacá",1,2010,170166
"1139","Mujer","Educación secundaria","Tarapacá",1,2011,193964
"1140","Mujer","Educación secundaria","Valparaíso",5,2010,157799
"1141","Mujer","Educación secundaria","Valparaíso",5,2011,179425
"1142","Mujer","Educación secundaria",NA,NA,2010,49966
"1143","Mujer","Educación secundaria",NA,NA,2011,16984
"1144","Mujer","Educación Secundaria","Antofagasta",2,2012,233332
"1145","Mujer","Educación Secundaria","Antofagasta",2,2013,250161
"1146","Mujer","Educación Secundaria","Antofagasta",2,2014,249982
"1147","Mujer","Educación Secundaria","Antofagasta",2,2015,263071
"1148","Mujer","Educación Secundaria","Araucanía",9,2012,145815
"1149","Mujer","Educación Secundaria","Araucanía",9,2013,179242
"1150","Mujer","Educación Secundaria","Araucanía",9,2014,202085
"1151","Mujer","Educación Secundaria","Araucanía",9,2015,200786
"1152","Mujer","Educación Secundaria","Arica y Parinacota",15,2012,157209
"1153","Mujer","Educación Secundaria","Arica y Parinacota",15,2013,168000
"1154","Mujer","Educación Secundaria","Arica y Parinacota",15,2014,181876
"1155","Mujer","Educación Secundaria","Arica y Parinacota",15,2015,192972
"1156","Mujer","Educación Secundaria","Atacama",3,2012,210000
"1157","Mujer","Educación Secundaria","Atacama",3,2013,235000
"1158","Mujer","Educación Secundaria","Atacama",3,2014,251238
"1159","Mujer","Educación Secundaria","Atacama",3,2015,270561
"1160","Mujer","Educación Secundaria","Aysén",11,2012,198887
"1161","Mujer","Educación Secundaria","Aysén",11,2013,210000
"1162","Mujer","Educación Secundaria","Aysén",11,2014,225000
"1163","Mujer","Educación Secundaria","Aysén",11,2015,250068
"1164","Mujer","Educación Secundaria","Bíobío",8,2012,170000
"1165","Mujer","Educación Secundaria","Bíobío",8,2013,199245
"1166","Mujer","Educación Secundaria","Bíobío",8,2014,204389
"1167","Mujer","Educación Secundaria","Bíobío",8,2015,220060
"1168","Mujer","Educación Secundaria","Coquimbo",4,2012,177215
"1169","Mujer","Educación Secundaria","Coquimbo",4,2013,200000
"1170","Mujer","Educación Secundaria","Coquimbo",4,2014,212189
"1171","Mujer","Educación Secundaria","Coquimbo",4,2015,240065
"1172","Mujer","Educación Secundaria","Los Lagos",10,2012,193301
"1173","Mujer","Educación Secundaria","Los Lagos",10,2013,200167
"1174","Mujer","Educación Secundaria","Los Lagos",10,2014,220982
"1175","Mujer","Educación Secundaria","Los Lagos",10,2015,250068
"1176","Mujer","Educación Secundaria","Los Ríos",14,2012,161747
"1177","Mujer","Educación Secundaria","Los Ríos",14,2013,196885
"1178","Mujer","Educación Secundaria","Los Ríos",14,2014,179151
"1179","Mujer","Educación Secundaria","Los Ríos",14,2015,207491
"1180","Mujer","Educación Secundaria","Magallanes",12,2012,194085
"1181","Mujer","Educación Secundaria","Magallanes",12,2013,250000
"1182","Mujer","Educación Secundaria","Magallanes",12,2014,277866
"1183","Mujer","Educación Secundaria","Magallanes",12,2015,262683
"1184","Mujer","Educación Secundaria","Maule",7,2012,180000
"1185","Mujer","Educación Secundaria","Maule",7,2013,200271
"1186","Mujer","Educación Secundaria","Maule",7,2014,200000
"1187","Mujer","Educación Secundaria","Maule",7,2015,225254
"1188","Mujer","Educación Secundaria","Metropolitana",13,2012,224478
"1189","Mujer","Educación Secundaria","Metropolitana",13,2013,240155
"1190","Mujer","Educación Secundaria","Metropolitana",13,2014,252606
"1191","Mujer","Educación Secundaria","Metropolitana",13,2015,275094
"1192","Mujer","Educación Secundaria","O'Higgins",6,2012,180894
"1193","Mujer","Educación Secundaria","O'Higgins",6,2013,209207
"1194","Mujer","Educación Secundaria","O'Higgins",6,2014,224978
"1195","Mujer","Educación Secundaria","O'Higgins",6,2015,241000
"1196","Mujer","Educación Secundaria","Tarapacá",1,2012,211180
"1197","Mujer","Educación Secundaria","Tarapacá",1,2013,220298
"1198","Mujer","Educación Secundaria","Tarapacá",1,2014,252606
"1199","Mujer","Educación Secundaria","Tarapacá",1,2015,241036
"1200","Mujer","Educación Secundaria","Valparaíso",5,2012,183919
"1201","Mujer","Educación Secundaria","Valparaíso",5,2013,200000
"1202","Mujer","Educación Secundaria","Valparaíso",5,2014,221089
"1203","Mujer","Educación Secundaria","Valparaíso",5,2015,240978
"1204","Mujer","Educación Secundaria",NA,NA,2012,85383
"1205","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2010,234750
"1206","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2011,247758
"1207","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2012,300893
"1208","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2013,299304
"1209","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2014,378656
"1210","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2015,300081
"1211","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2010,100000
"1212","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2011,200000
"1213","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2012,300806
"1214","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2013,259636
"1215","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2014,227345
"1216","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2015,250068
"1217","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2010,130008
"1218","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2011,199638
"1219","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2012,165429
